station_name,time,total_traffic,ID,线路,站点,餐饮服务,购物服务,生活服务,体育休闲服务,医疗保健服务,住宿服务,风景名胜,政府机构及社会团体,科教文化服务,交通枢纽,金融保险服务,公司企业,公共设施,生活类,公司,产业园区,楼宇相关,住宅区
中医药大学站,2019-01-07,19975.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-08,20240.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-09,20541.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-10,20125.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-11,22611.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-12,18648.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-13,17934.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-14,20884.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-15,19804.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-16,21058.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-17,21646.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-18,23738.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-19,18273.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-20,16858.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-21,20080.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-22,19160.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-23,19525.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-24,19641.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中医药大学站,2019-01-25,20469.0,69.0,4.0,中医药大学站,2.0,9.0,8.0,9.0,2.0,0.0,0.0,5.0,6.0,11.0,3.0,2.0,1.0,20.0,10.0,0.0,0.0,7.0
中河北路站,2019-01-01,18133.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-02,26177.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-03,25380.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-04,27215.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-05,20071.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-06,18098.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-07,25647.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-08,25905.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-09,26174.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-10,25901.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-11,26693.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-12,20936.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-13,18742.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-14,26527.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-15,25829.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-16,26311.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-17,26583.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-18,27882.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-19,19944.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-20,18878.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-21,26631.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-22,26752.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-23,26872.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-24,27266.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
中河北路站,2019-01-25,26819.0,50.0,2.0,中河北路站,870.0,881.0,883.0,154.0,166.0,232.0,30.0,394.0,405.0,598.0,196.0,873.0,74.0,2708.0,1463.0,6.0,63.0,648.0
丰潭路站,2019-01-01,29262.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-02,32714.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-03,32006.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-04,33557.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-05,26590.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-06,24972.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-07,31585.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-08,31956.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-09,31575.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-10,31555.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-11,34278.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-12,28652.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-13,26628.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-14,33092.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-15,31593.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-16,33338.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-17,33623.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-18,36075.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-19,29945.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-20,27982.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-21,33721.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-22,33213.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-23,33443.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-24,33169.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
丰潭路站,2019-01-25,34217.0,57.0,2.0,丰潭路站,846.0,889.0,894.0,133.0,122.0,74.0,3.0,28.0,286.0,201.0,67.0,552.0,49.0,2678.0,647.0,1.0,17.0,27.0
临平站,2019-01-01,51514.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-02,46194.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-03,44168.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-04,45646.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-05,37993.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-06,37809.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-07,44251.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-08,45267.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-09,44195.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-10,44345.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-11,47125.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-12,40765.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-13,40690.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-14,47404.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-15,43753.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-16,45391.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-17,46801.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-18,50318.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-19,42236.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-20,40776.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-21,48642.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-22,48443.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-23,49797.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-24,49469.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
临平站,2019-01-25,50149.0,33.0,1.0,临平站,83.0,94.0,115.0,19.0,18.0,3.0,2.0,12.0,21.0,44.0,4.0,44.0,2.0,294.0,60.0,0.0,2.0,11.0
乔司南站,2019-01-01,7939.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-02,9081.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-03,8924.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-04,9189.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-05,7663.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-06,6946.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-07,8396.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-08,8812.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-09,8624.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-10,8913.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-11,9159.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-12,8053.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-13,7333.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-14,9099.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-15,8793.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-16,9303.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-17,9228.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-18,9666.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-19,7735.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-20,7482.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-21,9391.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-22,9537.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-23,8929.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-24,8720.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司南站,2019-01-25,8580.0,28.0,1.0,乔司南站,155.0,757.0,126.0,14.0,10.0,5.0,1.0,13.0,7.0,28.0,1.0,243.0,1.0,1039.0,257.0,1.0,1.0,6.0
乔司站,2019-01-01,33227.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-02,20084.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-03,19167.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-04,18873.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-05,20458.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-06,21250.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-07,17838.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-08,18449.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-09,18145.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-10,18129.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-11,18985.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-12,22273.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
乔司站,2019-01-13,23036.0,29.0,1.0,乔司站,33.0,110.0,63.0,7.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,70.0,0.0,206.0,74.0,0.0,1.0,3.0
